t_mac,sample_idx,voltage_V,current_A,power_W,dp_V,dn_V,temp_C,energy_J,charge_C
1789864230.780,18999,5.33306,0.03132,0.16703,3.297,3.297,921.7,20.12684,3.77528
1789864230.790,19000,5.33298,0.03132,0.16703,3.297,3.297,921.7,20.12851,3.77559
1789864230.800,19001,5.33298,0.03132,0.16703,3.298,3.298,921.7,20.13018,3.77590
1789864230.810,19002,5.33298,0.03132,0.16703,3.299,3.299,921.7,20.13184,3.77621
1789864230.820,19003,5.33298,0.03132,0.16703,3.299,3.299,921.7,20.13351,3.77653
1789864230.830,19004,5.33298,0.03132,0.16703,3.299,3.299,921.7,20.13518,3.77684
1789864230.840,19005,5.33298,0.03132,0.16703,3.299,3.299,921.7,20.13685,3.77715
1789864230.850,19006,5.33298,0.03132,0.16703,3.299,3.299,921.7,20.13852,3.77747
1789864230.860,19007,5.33298,0.03132,0.16703,3.299,3.299,921.7,20.14019,3.77778
1789864230.870,19008,5.33298,0.03132,0.16703,3.299,3.299,921.7,20.14186,3.77809
1789864230.880,19009,5.33298,0.03132,0.16703,3.299,3.299,921.7,20.14353,3.77841
1789864230.890,19010,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.14521,3.77872
1789864230.900,19011,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.14688,3.77903
1789864230.910,19012,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.14855,3.77935
1789864230.920,19013,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.15022,3.77966
1789864230.930,19014,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.15189,3.77997
1789864230.940,19015,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.15356,3.78029
1789864230.950,19016,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.15523,3.78060
1789864230.960,19017,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.15690,3.78091
1789864230.970,19018,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.15858,3.78123
1789864230.980,19019,5.33286,0.03132,0.16703,3.299,3.299,921.7,20.16025,3.78154
1789864230.990,19020,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.16191,3.78185
1789864231.000,19021,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.16357,3.78216
1789864231.010,19022,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.16523,3.78248
1789864231.020,19023,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.16690,3.78279
1789864231.030,19024,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.16857,3.78310
1789864231.040,19025,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.17024,3.78341
1789864231.050,19026,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.17191,3.78373
1789864231.060,19027,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.17358,3.78404
1789864231.070,19028,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.17525,3.78435
1789864231.080,19029,5.33286,0.03130,0.16692,3.299,3.299,921.7,20.17693,3.78467
1789864231.090,19030,5.33290,0.03129,0.16687,3.299,3.299,921.7,20.17860,3.78498
1789864231.100,19031,5.33290,0.03129,0.16687,3.299,3.299,921.7,20.18027,3.78530
1789864231.110,19032,5.33290,0.03129,0.16687,3.299,3.299,921.7,20.18195,3.78561
1789864231.120,19033,5.33290,0.03129,0.16687,3.299,3.299,921.7,20.18362,3.78592
1789864231.130,19034,5.33290,0.03129,0.16687,3.299,3.299,921.7,20.18529,3.78624
1789864231.140,19035,5.33290,0.03129,0.16687,3.297,3.298,921.7,20.18697,3.78655
1789864231.150,19036,5.33290,0.03129,0.16687,3.297,3.298,921.7,20.18863,3.78686
1789864231.160,19037,5.33290,0.03129,0.16687,3.297,3.296,921.7,20.19028,3.78717
1789864231.170,19038,5.33290,0.03129,0.16687,3.297,3.296,921.7,20.19194,3.78748
1789864231.180,19039,5.33290,0.03129,0.16687,3.297,3.296,921.7,20.19360,3.78779
1789864231.190,19040,5.33283,0.03129,0.16686,3.297,3.296,921.7,20.19527,3.78811
1789864231.200,19041,5.33283,0.03129,0.16686,3.299,3.298,921.7,20.19694,3.78842
1789864231.210,19042,5.33283,0.03129,0.16686,3.299,3.298,921.7,20.19862,3.78873
1789864231.220,19043,5.33283,0.03129,0.16686,3.299,3.299,921.7,20.20029,3.78905
1789864231.230,19044,5.33283,0.03129,0.16686,3.299,3.299,921.7,20.20196,3.78936
1789864231.240,19045,5.33283,0.03129,0.16686,3.299,3.299,921.7,20.20362,3.78967
1789864231.250,19046,5.33283,0.03129,0.16686,3.299,3.299,921.7,20.20529,3.78999
1789864231.260,19047,5.33283,0.03129,0.16686,3.299,3.299,921.7,20.20696,3.79030
1789864231.270,19048,5.33283,0.03129,0.16686,3.299,3.299,921.7,20.20863,3.79061
1789864231.280,19049,5.33283,0.03129,0.16686,3.299,3.299,921.7,20.21030,3.79093
1789864231.290,19050,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.21197,3.79124
1789864231.300,19051,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.21365,3.79155
1789864231.310,19052,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.21531,3.79187
1789864231.320,19053,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.21698,3.79218
1789864231.330,19054,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.21865,3.79249
1789864231.340,19055,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.22031,3.79280
1789864231.350,19056,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.22198,3.79312
1789864231.360,19057,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.22365,3.79343
1789864231.370,19058,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.22532,3.79374
1789864231.380,19059,5.33279,0.03129,0.16686,3.299,3.299,921.7,20.22699,3.79406
1789864231.390,19060,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.22866,3.79437
1789864231.400,19061,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.23033,3.79468
1789864231.410,19062,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.23200,3.79500
1789864231.420,19063,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.23367,3.79531
1789864231.430,19064,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.23533,3.79562
1789864231.440,19065,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.23699,3.79593
1789864231.450,19066,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.23865,3.79624
1789864231.460,19067,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.24031,3.79655
1789864231.470,19068,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.24198,3.79687
1789864231.480,19069,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.24365,3.79718
1789864231.490,19070,5.33283,0.03127,0.16676,3.299,3.299,921.7,20.24532,3.79749
1789864231.500,19071,5.33283,0.03127,0.16676,3.299,3.299,921.7,20.24700,3.79781
1789864231.510,19072,5.33283,0.03127,0.16676,3.299,3.299,921.7,20.24867,3.79812
1789864231.520,19073,5.33283,0.03127,0.16676,3.299,3.299,921.7,20.25034,3.79843
1789864231.530,19074,5.33283,0.03127,0.16676,3.299,3.299,921.7,20.25201,3.79875
1789864231.540,19075,5.33283,0.03127,0.16676,3.297,3.298,921.7,20.25368,3.79906
1789864231.550,19076,5.33283,0.03127,0.16676,3.298,3.297,921.7,20.25535,3.79937
1789864231.560,19077,5.33283,0.03127,0.16676,3.298,3.297,921.7,20.25701,3.79969
1789864231.570,19078,5.33283,0.03127,0.16676,3.297,3.295,921.7,20.25868,3.80000
1789864231.580,19079,5.33283,0.03127,0.16676,3.297,3.295,921.7,20.26035,3.80031
1789864231.590,19080,5.33279,0.03127,0.16676,3.297,3.295,921.7,20.26201,3.80062
1789864231.600,19081,5.33279,0.03127,0.16676,3.298,3.296,921.7,20.26368,3.80094
1789864231.610,19082,5.33279,0.03127,0.16676,3.299,3.296,921.7,20.26534,3.80125
1789864231.620,19083,5.33279,0.03127,0.16676,3.299,3.296,921.7,20.26701,3.80156
1789864231.630,19084,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.26868,3.80187
1789864231.640,19085,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.27035,3.80219
1789864231.650,19086,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.27202,3.80250
1789864231.660,19087,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.27369,3.80281
1789864231.670,19088,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.27536,3.80312
1789864231.680,19089,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.27702,3.80344
1789864231.690,19090,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.27869,3.80375
1789864231.700,19091,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.28035,3.80406
1789864231.710,19092,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.28202,3.80437
1789864231.720,19093,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.28369,3.80469
1789864231.730,19094,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.28536,3.80500
1789864231.740,19095,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.28702,3.80531
1789864231.750,19096,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.28869,3.80563
1789864231.760,19097,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.29035,3.80594
1789864231.770,19098,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.29202,3.80625
1789864231.780,19099,5.33275,0.03128,0.16681,3.299,3.299,921.7,20.29368,3.80656
1789864231.790,19100,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.29536,3.80688
1789864231.800,19101,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.29703,3.80719
1789864231.810,19102,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.29870,3.80750
1789864231.820,19103,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.30037,3.80782
1789864231.830,19104,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.30204,3.80813
1789864231.840,19105,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.30371,3.80844
1789864231.850,19106,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.30538,3.80875
1789864231.860,19107,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.30705,3.80907
1789864231.870,19108,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.30871,3.80938
1789864231.880,19109,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.31037,3.80969
1789864231.890,19110,5.33286,0.03128,0.16681,3.299,3.299,921.7,20.31203,3.81000
1789864231.900,19111,5.33286,0.03128,0.16681,3.299,3.298,921.7,20.31369,3.81031
1789864231.910,19112,5.33286,0.03128,0.16681,3.299,3.298,921.7,20.31536,3.81063
1789864231.920,19113,5.33286,0.03128,0.16681,3.299,3.298,921.7,20.31703,3.81094
1789864231.930,19114,5.33286,0.03128,0.16681,3.299,3.298,921.7,20.31870,3.81125
1789864231.940,19115,5.33286,0.03128,0.16681,3.297,3.297,921.7,20.32037,3.81157
1789864231.950,19116,5.33286,0.03128,0.16681,3.297,3.297,921.7,20.32204,3.81188
1789864231.960,19117,5.33286,0.03128,0.16681,3.297,3.297,921.7,20.32370,3.81219
1789864231.970,19118,5.33286,0.03128,0.16681,3.297,3.297,921.7,20.32536,3.81250
1789864231.980,19119,5.33286,0.03128,0.16681,3.296,3.295,921.7,20.32703,3.81281
1789864231.990,19120,5.33286,0.03127,0.16676,3.296,3.295,921.7,20.32870,3.81313
1789864232.000,19121,5.33286,0.03127,0.16676,3.298,3.296,921.7,20.33038,3.81344
1789864232.010,19122,5.33286,0.03127,0.16676,3.298,3.297,921.7,20.33205,3.81376
1789864232.020,19123,5.33286,0.03127,0.16676,3.298,3.297,921.7,20.33372,3.81407
1789864232.030,19124,5.33286,0.03127,0.16676,3.299,3.297,921.7,20.33539,3.81438
1789864232.040,19125,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.33705,3.81469
1789864232.050,19126,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.33872,3.81501
1789864232.060,19127,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.34039,3.81532
1789864232.070,19128,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.34206,3.81563
1789864232.080,19129,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.34373,3.81595
1789864232.090,19130,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.34540,3.81626
1789864232.100,19131,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.34707,3.81657
1789864232.110,19132,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.34873,3.81688
1789864232.120,19133,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.35040,3.81720
1789864232.130,19134,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.35207,3.81751
1789864232.140,19135,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.35373,3.81782
1789864232.150,19136,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.35540,3.81813
1789864232.160,19137,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.35707,3.81845
1789864232.170,19138,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.35874,3.81876
1789864232.180,19139,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.36040,3.81907
1789864232.190,19140,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.36207,3.81939
1789864232.200,19141,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.36374,3.81970
1789864232.210,19142,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.36540,3.82001
1789864232.220,19143,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.36707,3.82032
1789864232.230,19144,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.36874,3.82064
1789864232.240,19145,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.37040,3.82095
1789864232.250,19146,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.37207,3.82126
1789864232.260,19147,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.37373,3.82157
1789864232.270,19148,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.37541,3.82189
1789864232.280,19149,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.37708,3.82220
1789864232.290,19150,5.33283,0.03128,0.16681,3.299,3.299,921.7,20.37876,3.82251
1789864232.300,19151,5.33283,0.03128,0.16681,3.298,3.298,921.7,20.38043,3.82283
1789864232.310,19152,5.33283,0.03128,0.16681,3.298,3.298,921.7,20.38210,3.82314
1789864232.320,19153,5.33283,0.03128,0.16681,3.298,3.298,921.7,20.38377,3.82345
1789864232.330,19154,5.33283,0.03128,0.16681,3.298,3.298,921.7,20.38544,3.82377
1789864232.340,19155,5.33283,0.03128,0.16681,3.298,3.298,921.7,20.38711,3.82408
1789864232.350,19156,5.33283,0.03128,0.16681,3.298,3.298,921.7,20.38878,3.82439
1789864232.360,19157,5.33283,0.03128,0.16681,3.298,3.299,921.7,20.39045,3.82471
1789864232.370,19158,5.33283,0.03128,0.16681,3.298,3.299,921.7,20.39212,3.82502
1789864232.380,19159,5.33283,0.03128,0.16681,3.298,3.298,921.7,20.39379,3.82533
1789864232.390,19160,5.33286,0.03127,0.16676,3.297,3.298,921.7,20.39545,3.82565
1789864232.400,19161,5.33286,0.03127,0.16676,3.297,3.297,921.7,20.39712,3.82596
1789864232.410,19162,5.33286,0.03127,0.16676,3.298,3.298,921.7,20.39879,3.82627
1789864232.420,19163,5.33286,0.03127,0.16676,3.298,3.298,921.7,20.40045,3.82658
1789864232.430,19164,5.33286,0.03127,0.16676,3.298,3.298,921.7,20.40211,3.82689
1789864232.440,19165,5.33286,0.03127,0.16676,3.298,3.298,921.7,20.40377,3.82721
1789864232.450,19166,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.40543,3.82752
1789864232.460,19167,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.40709,3.82783
1789864232.470,19168,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.40877,3.82814
1789864232.480,19169,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.41044,3.82846
1789864232.490,19170,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.41212,3.82877
1789864232.500,19171,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.41379,3.82908
1789864232.510,19172,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.41546,3.82940
1789864232.520,19173,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.41712,3.82971
1789864232.530,19174,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.41879,3.83002
1789864232.540,19175,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.42045,3.83033
1789864232.550,19176,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.42212,3.83065
1789864232.560,19177,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.42379,3.83096
1789864232.570,19178,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.42547,3.83127
1789864232.580,19179,5.33286,0.03127,0.16676,3.299,3.299,921.7,20.42714,3.83159
1789864232.590,19180,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.42880,3.83190
1789864232.600,19181,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.43046,3.83221
1789864232.610,19182,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.43212,3.83252
1789864232.620,19183,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.43378,3.83283
1789864232.630,19184,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.43545,3.83315
1789864232.640,19185,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.43713,3.83346
1789864232.650,19186,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.43880,3.83377
1789864232.660,19187,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.44047,3.83409
1789864232.670,19188,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.44214,3.83440
1789864232.680,19189,5.33279,0.03127,0.16676,3.299,3.299,921.7,20.44381,3.83471
1789864232.690,19190,5.33283,0.03126,0.16670,3.298,3.299,921.7,20.44548,3.83503
1789864232.700,19191,5.33283,0.03126,0.16670,3.298,3.298,921.7,20.44715,3.83534
1789864232.710,19192,5.33283,0.03126,0.16670,3.298,3.298,921.7,20.44881,3.83565
1789864232.720,19193,5.33283,0.03126,0.16670,3.298,3.298,921.7,20.45046,3.83596
1789864232.730,19194,5.33283,0.03126,0.16670,3.298,3.298,921.7,20.45212,3.83627
1789864232.740,19195,5.33283,0.03126,0.16670,3.297,3.298,921.7,20.45377,3.83658
1789864232.750,19196,5.33283,0.03126,0.16670,3.298,3.298,921.7,20.45545,3.83690
1789864232.760,19197,5.33283,0.03126,0.16670,3.298,3.298,921.7,20.45712,3.83721
1789864232.770,19198,5.33283,0.03126,0.16670,3.298,3.298,921.7,20.45880,3.83752
1789864232.780,19199,5.33283,0.03126,0.16670,3.298,3.298,921.7,20.46047,3.83784
1789864232.790,19200,5.33279,0.03126,0.16670,3.298,3.298,921.7,20.46214,3.83815
1789864232.800,19201,5.33279,0.03126,0.16670,3.297,3.298,921.7,20.46381,3.83846
1789864232.810,19202,5.33279,0.03126,0.16670,3.298,3.299,921.7,20.46548,3.83878
1789864232.820,19203,5.33279,0.03126,0.16670,3.298,3.299,921.7,20.46715,3.83909
1789864232.830,19204,5.33279,0.03126,0.16670,3.298,3.299,921.7,20.46881,3.83940
1789864232.840,19205,5.33279,0.03126,0.16670,3.298,3.299,921.7,20.47047,3.83971
1789864232.850,19206,5.33279,0.03126,0.16670,3.298,3.299,921.7,20.47214,3.84002
1789864232.860,19207,5.33279,0.03126,0.16670,3.299,3.299,921.7,20.47380,3.84034
1789864232.870,19208,5.33279,0.03126,0.16670,3.299,3.299,921.7,20.47546,3.84065
1789864232.880,19209,5.33279,0.03126,0.16670,3.299,3.299,921.7,20.47713,3.84096
1789864232.890,19210,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.47879,3.84127
1789864232.900,19211,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.48046,3.84158
1789864232.910,19212,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.48213,3.84190
1789864232.920,19213,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.48380,3.84221
1789864232.930,19214,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.48548,3.84253
1789864232.940,19215,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.48715,3.84284
1789864232.950,19216,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.48882,3.84315
1789864232.960,19217,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.49048,3.84346
1789864232.970,19218,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.49214,3.84378
1789864232.980,19219,5.33271,0.03126,0.16670,3.299,3.299,921.7,20.49380,3.84409
1789864232.990,19220,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.49547,3.84440
1789864233.000,19221,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.49713,3.84471
1789864233.010,19222,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.49879,3.84502
1789864233.020,19223,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.50046,3.84534
1789864233.030,19224,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.50213,3.84565
1789864233.040,19225,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.50380,3.84596
1789864233.050,19226,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.50547,3.84628
1789864233.060,19227,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.50714,3.84659
1789864233.070,19228,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.50881,3.84690
1789864233.080,19229,5.33275,0.03125,0.16665,3.299,3.299,921.7,20.51048,3.84721
1789864233.090,19230,5.33286,0.03126,0.16671,3.299,3.299,921.7,20.51214,3.84753
1789864233.100,19231,5.33286,0.03126,0.16671,3.299,3.299,921.7,20.51381,3.84784
1789864233.110,19232,5.33286,0.03126,0.16671,3.299,3.299,921.7,20.51547,3.84815
1789864233.120,19233,5.33286,0.03126,0.16671,3.299,3.299,921.7,20.51714,3.84846
1789864233.130,19234,5.33286,0.03126,0.16671,3.299,3.299,921.7,20.51880,3.84877
1789864233.140,19235,5.33286,0.03126,0.16671,3.299,3.299,921.7,20.52046,3.84909
1789864233.150,19236,5.33286,0.03126,0.16671,3.298,3.298,921.7,20.52213,3.84940
1789864233.160,19237,5.33286,0.03126,0.16671,3.298,3.298,921.7,20.52381,3.84971
1789864233.170,19238,5.33286,0.03126,0.16671,3.298,3.298,921.7,20.52548,3.85003
1789864233.180,19239,5.33286,0.03126,0.16671,3.298,3.298,921.7,20.52715,3.85034
1789864233.190,19240,5.33294,0.03127,0.16676,3.298,3.298,921.7,20.52881,3.85065
1789864233.200,19241,5.33294,0.03127,0.16676,3.299,3.298,921.7,20.53047,3.85096
1789864233.210,19242,5.33294,0.03127,0.16676,3.298,3.299,921.7,20.53214,3.85128
1789864233.220,19243,5.33294,0.03127,0.16676,3.298,3.299,921.7,20.53380,3.85159
1789864233.230,19244,5.33294,0.03127,0.16676,3.298,3.299,921.7,20.53547,3.85190
1789864233.240,19245,5.33294,0.03127,0.16676,3.298,3.299,921.7,20.53714,3.85222
1789864233.250,19246,5.33294,0.03127,0.16676,3.298,3.299,921.7,20.53882,3.85253
1789864233.260,19247,5.33294,0.03127,0.16676,3.298,3.299,921.7,20.54049,3.85284
1789864233.270,19248,5.33294,0.03127,0.16676,3.299,3.299,921.7,20.54216,3.85316
1789864233.280,19249,5.33294,0.03127,0.16676,3.299,3.299,921.7,20.54382,3.85347
1789864233.290,19250,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.54549,3.85378
1789864233.300,19251,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.54716,3.85409
1789864233.310,19252,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.54883,3.85441
1789864233.320,19253,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.55050,3.85472
1789864233.330,19254,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.55217,3.85503
1789864233.340,19255,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.55385,3.85535
1789864233.350,19256,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.55551,3.85566
1789864233.360,19257,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.55718,3.85597
1789864233.370,19258,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.55885,3.85628
1789864233.380,19259,5.33302,0.03127,0.16676,3.299,3.299,921.7,20.56051,3.85660
1789864233.390,19260,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.56217,3.85691
1789864233.400,19261,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.56384,3.85722
1789864233.410,19262,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.56550,3.85753
1789864233.420,19263,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.56716,3.85784
1789864233.430,19264,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.56883,3.85816
1789864233.440,19265,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.57051,3.85847
1789864233.450,19266,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.57218,3.85878
1789864233.460,19267,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.57385,3.85910
1789864233.470,19268,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.57552,3.85941
1789864233.480,19269,5.33302,0.03128,0.16682,3.299,3.299,921.7,20.57719,3.85972
1789864233.490,19270,5.33310,0.03129,0.16687,3.299,3.299,921.7,20.57886,3.86004
1789864233.500,19271,5.33310,0.03129,0.16687,3.298,3.299,921.7,20.58052,3.86035
1789864233.510,19272,5.33310,0.03129,0.16687,3.298,3.299,921.7,20.58219,3.86066
1789864233.520,19273,5.33310,0.03129,0.16687,3.298,3.299,921.7,20.58386,3.86097
1789864233.530,19274,5.33310,0.03129,0.16687,3.298,3.299,921.7,20.58552,3.86129
1789864233.540,19275,5.33310,0.03129,0.16687,3.298,3.298,921.7,20.58719,3.86160
1789864233.550,19276,5.33310,0.03129,0.16687,3.297,3.298,921.7,20.58886,3.86191
1789864233.560,19277,5.33310,0.03129,0.16687,3.297,3.298,921.7,20.59053,3.86223
1789864233.570,19278,5.33310,0.03129,0.16687,3.297,3.298,921.7,20.59221,3.86254
1789864233.580,19279,5.33310,0.03129,0.16687,3.297,3.298,921.7,20.59388,3.86285
1789864233.590,19280,5.33322,0.03129,0.16688,3.297,3.298,921.7,20.59554,3.86317
1789864233.600,19281,5.33322,0.03129,0.16688,3.298,3.298,921.7,20.59721,3.86348
1789864233.610,19282,5.33322,0.03129,0.16688,3.299,3.299,921.7,20.59888,3.86379
1789864233.620,19283,5.33322,0.03129,0.16688,3.299,3.299,921.7,20.60054,3.86410
1789864233.630,19284,5.33322,0.03129,0.16688,3.299,3.299,921.7,20.60221,3.86442
1789864233.640,19285,5.33322,0.03129,0.16688,3.298,3.298,921.7,20.60388,3.86473
1789864233.650,19286,5.33322,0.03129,0.16688,3.298,3.298,921.7,20.60555,3.86504
1789864233.660,19287,5.33322,0.03129,0.16688,3.298,3.298,921.7,20.60722,3.86535
1789864233.670,19288,5.33322,0.03129,0.16688,3.299,3.298,921.7,20.60889,3.86567
1789864233.680,19289,5.33322,0.03129,0.16688,3.299,3.299,921.7,20.61056,3.86598
1789864233.690,19290,5.33326,0.03129,0.16688,3.299,3.299,921.7,20.61223,3.86629
1789864233.700,19291,5.33326,0.03129,0.16688,3.299,3.299,921.7,20.61391,3.86661
1789864233.710,19292,5.33326,0.03129,0.16688,3.299,3.299,921.7,20.61557,3.86692
1789864233.720,19293,5.33326,0.03129,0.16688,3.299,3.299,921.7,20.61724,3.86723
1789864233.730,19294,5.33326,0.03129,0.16688,3.299,3.299,921.7,20.61891,3.86755
